,true_labels,predicted_labels
91,4,4
1103,2,2
909,0,0
683,0,0
561,1,1
1341,0,0
1480,0,0
1048,2,2
885,2,3
1475,2,2
980,3,3
330,1,1
709,3,3
1131,4,4
1336,1,1
211,3,3
421,1,1
776,4,4
880,1,1
1240,3,3
169,3,3
1244,3,3
1091,4,4
573,2,2
101,2,2
309,4,4
1215,2,2
321,0,0
1229,1,1
663,2,2
553,0,0
236,4,4
1295,1,1
664,0,4
863,4,4
1055,3,3
1474,0,0
37,3,3
53,3,3
119,3,3
713,2,2
111,1,1
890,2,2
701,1,1
270,1,1
834,0,0
167,3,3
1071,1,2
1484,0,0
1332,0,0
1170,2,2
861,4,4
1032,1,1
480,2,2
587,4,4
997,0,0
913,2,2
140,1,1
1145,0,0
1203,4,4
1027,4,4
1186,3,3
868,1,1
331,3,3
592,0,0
991,0,0
494,4,4
635,3,4
1451,3,2
1423,2,2
819,2,2
1188,2,2
1029,0,0
268,4,4
1041,4,4
556,2,2
535,3,3
961,0,0
959,1,1
267,1,1
793,3,3
634,3,3
1209,2,2
755,2,2
628,4,4
496,2,2
1141,3,3
301,4,4
1162,1,1
571,4,4
1238,3,3
625,0,0
48,4,4
1444,1,1
786,3,3
1087,3,3
1377,2,2
694,3,3
559,0,0
528,0,0
107,0,0
288,3,3
674,2,2
80,4,4
1373,0,0
304,1,1
446,3,3
1467,3,3
372,1,1
941,1,1
181,4,4
60,4,4
1173,1,1
649,3,3
874,2,2
737,4,4
616,4,4
390,4,4
1114,2,2
872,1,1
599,3,3
359,1,1
1361,3,3
899,4,4
19,4,4
1476,1,1
671,2,2
314,4,4
1169,0,0
1183,3,3
1267,3,3
1421,1,1
3,4,4
815,1,1
919,2,2
1098,3,3
1196,4,4
1102,1,1
1247,2,2
1307,2,2
49,0,0
201,1,1
730,0,0
1023,2,2
104,1,1
1299,0,0
248,0,0
707,0,0
953,2,2
426,1,1
1086,1,1
654,0,0
177,2,2
916,3,3
754,0,0
460,2,2
435,4,4
1401,3,3
51,3,3
1448,3,3
702,4,4
108,0,0
325,1,1
1213,3,3
231,0,0
30,4,4
409,1,1
937,1,1
817,4,4
1365,2,2
283,3,3
807,0,0
1449,2,2
255,4,4
223,1,1
1251,3,3
724,3,3
88,3,3
1386,3,3
527,3,3
1230,1,1
930,0,0
761,0,0
1166,3,3
1038,2,2
653,2,2
403,1,1
462,3,3
1118,2,2
1128,0,0
1112,3,3
638,1,1
158,4,4
194,3,3
1384,0,0
810,3,3
777,2,2
1286,3,3
399,0,0
659,4,4
925,1,1
94,2,2
512,1,1
812,3,3
700,0,0
1009,2,2
375,2,2
1438,4,4
1198,1,1
598,4,4
1028,2,2
65,3,3
258,2,0
1093,0,0
1149,2,2
1013,2,2
1129,4,4
1165,3,3
703,0,0
1134,3,3
56,0,0
142,0,0
432,3,3
1226,0,1
779,3,3
1010,4,4
1154,0,0
735,0,2
484,0,0
593,0,0
264,1,1
198,3,3
259,4,4
923,0,0
204,4,4
521,0,0
1271,1,1
159,1,1
227,0,0
190,1,1
1436,2,2
766,2,2
516,3,3
115,0,0
1084,3,3
780,4,4
1227,3,3
368,4,4
650,0,0
620,2,2
292,4,4
75,0,0
1205,1,1
1403,3,3
782,1,1
1284,1,1
302,0,0
1350,1,1
1487,0,0
87,1,1
1390,1,1
414,3,3
1078,0,0
876,0,0
791,1,1
602,4,4
894,2,2
1266,3,0
120,4,4
661,3,3
396,4,4
1383,0,0
1035,1,1
186,0,0
401,2,2
1204,0,0
1234,1,1
133,3,3
1245,0,0
1264,0,0
81,0,0
1395,0,0
846,2,2
452,4,4
478,0,0
982,2,2
1296,4,4
1469,4,4
990,4,1
750,4,4
299,4,4
826,4,4
1020,3,3
1117,2,2
1124,3,3
12,0,0
531,0,0
73,3,3
